1	ZFA:0000407	Anatomical cluster of paired dermal and endochondral bones that attaches to the dorso-posterior part of the cranium, and support the radials and pectoral fin. It consists of two components: the primary pectoral girdle consisting of the endochondral coracoid, scapula and mesocoracoid bones, and the secondary pectoral girdle consisting of the dermal posttemporal, supracleithrum, cleithrum and poscleithrum(thra) bones.	1
1	ZFA:0000408	Diencephalic nucleus which is located between the ventral thalamus and the hypothalamus. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000410	Dermal bone that is part of the pectoral girdle and located ventral to the supracleithrum and posterior to the cleithrum. Postcleithral bones are paired and can vary up in number from a single pair (such as in zebrafish) to three pairs in other teleosts.	1
1	ZFA:0000411	Is an otic epithelium that will mature into the posterior crista.	1
1	ZFA:0000412	Otic vesicle protrusion that is anteriorly located and gives rise to the pillar of the posterior semicircular canal.	1
1	ZFA:0000413	The part of the reproductive system that produces and releases eggs (ovary) or sperm (testis).	1
1	ZFA:0000414	NULL	1
1	ZFA:0000415	NULL	1
1	ZFA:0000416	NULL	1
1	ZFA:0000417	NULL	1
1	ZFA:0000418	Multi-tissue structure that is the dorsal part of the diencephalon, caudal to the telencephalon, rostral to the midbrain optic tectum; the major sensory input to the pretectum is visual. From The Laboratory Fish.	1
1	ZFA:0000419	Paired cartilage bones, flat and hexagonal in shape that contact the orbitosphenoid anteriorly. Roofed by the frontal and bordered posteriorly by the prootic and sphenotic, the pterosphenoid bears foramina that accommodate branches of the trigeminal and facial nerves.	1
1	ZFA:0000420	NULL	1
1	ZFA:0000421	Reticular formation is a complex network of neurons and diffuse nuclei that extends from the spinal cord centrally along the length of the brain to the mesencephalon. It s a dense, almost impenetrable network of seemingly random scattered nerve cells.  The reticular formation integrates sensory inputs.	1
1	ZFA:0000422	The retroarticular is a cartilage bone that forms at the posteroventral tip of Meckel's cartilage where the interoperculomandibular ligament attaches (5.1 mm NL). In the adult it is basically triangular in shape. The retroarticular is ligamentously connected to the interopercle and preopercle posteriorly and abuts the ventral shelf of the dentary anteriorly.	1
1	ZFA:0000423	NULL	1
1	ZFA:0000424	One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/lat_line/lat_line.html'>lateral line</a> by T. Whitfield.)	1
1	ZFA:0000425	Cranial nerve which enters the brain between cranial nerves VI and VII and projects to a dorsal medullary area between cerebellum and vagal lobe. Contains afferents and sensory efferents to the anterior lateral line ganglia. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000426	Diencephalic nucleus that is part of the preoptic area and is the anterior continuation of the caudal parvocellular preoptic nucleus and is ventral to the telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000427	Diencephalic nucleus which is located in the anterior portion of the dorsal thalamus.	1
1	ZFA:0000428	Otolith organ comprised of the macula saccule and sagitta. The lagena is part of the pars inferior. The saccule functions in the detection of sound and movement.	1
1	ZFA:0000429	The scaphium is a modification of NA 1 in which the neural arch is reduced and fused to a cup-shaped ossification of membrane bone, the concha. The second Weberian ossicle, consisting of three parts: the concha, the ascending process, and the articulating process.	1
1	ZFA:0000430	NULL	1
1	ZFA:0000431	Fluid-filled toroidal spaces, arranged orthogonally to each other in the inner ear, that detect angular accelerations. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/semi_canal/semi.html'>semicircular canals</a> by T. Whitfield.)	1
1	ZFA:0000433	NULL	1
1	ZFA:0000434	NULL	1
1	ZFA:0000435	Cranial nerve which is comprised of retinal ganglion cell axons running posterior medially towards the optic chiasm, at which some of the axons cross the midline and after which the structure is termed the optic tract.	1
1	ZFA:0000436	NULL	1
1	ZFA:0000437	NULL	1
1	ZFA:0000438	Hemal arch and spine of preural centrum 1. The parhypural is defined as the most posterior hemal arch with an open canal through which the ventral aorta passes.	1
1	ZFA:0000439	NULL	1
1	ZFA:0000440	Hindbrain nucleus that is located in ventral rhombomeres 1-3 and gives rise to ascending fibers innervating most areas of the brain.  Early in development, both the superior raphe nucleus emits rostrally and caudally directed projections. However, in the adult, the long projections of superior raphe nucleus  restricted to anterior.	1
1	ZFA:0000441	Diencephalic nucleus that is part of the preoptic area and is ventrolateral to the caudal parvocellular preoptic nucleus. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000442	Supraneurals independent, median, elongate, rod-like cartilages or bones in the dorsal skeletogenous septum between the cranium and the dorsal fin. In actinopterygians, supraneurals develop from cartilages that are independent of the neural spine (Arratia et al., 2001).	1
1	ZFA:0000443	One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/lat_line/lat_line.html'>lateral line</a> by T. Whitfield.)	1
1	ZFA:0000444	NULL	1
1	ZFA:0000445	Multi-tissue structure that is the dorsal part of the midbrain and develops from the alar plate and is the most complex layered structure in the zebrafish brain.	1
1	ZFA:0000446	NULL	1
1	ZFA:0000447	Portion of tissue that is part of the primitive meninx which forms a fold, roofing a ventricle of the brain and supporting the choroid plexus.	1
1	ZFA:0000448	Diencephalic nucleus which is located ventral to the medial preglomerular nucleus in the caudal tuberculum. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000449	Multi-tissue structure that is a paired longitudinal eminence of granular cells that develops from the alar plate and is attached to the tegmentum in the medial tectal ventricle. The torus longitudinalis only occurs in ray finned fishes.	1
1	ZFA:0000450	NULL	1
1	ZFA:0000451	Portion of tissue, located on the upper jaw that defines the caudal extent of the labial cavity.  The oral valves control the flow of water into the mouth during routine respiration.	1
1	ZFA:0000452	The urohyal is a median dermal bone that ossifies in the membrane between the paired sternohyoideus muscles ventral to the anterior end of copula 1. It is an unpaired ossification of the tendon of the sternohyoideos muscles in basal teleosts, and it is paired in catfishes (Arratia and Schultze, 1990).	1
1	ZFA:0000453	Cranial nerve that innervates gill muscles.	1
1	ZFA:0000454	Diencephalic nucleus that is part of the central pretectum and is ventromedial to the magnocellular superficial pretectal nucleus and the caudal pretectal nucleus. The ventral accessory optic nucleus is very large in zebrafish as compared to other cyprinids. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000455	NULL	1
1	ZFA:0000456	Periventricular nucleus which lies rostral to the anterior commissure of the ventral telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000457	Extraocular muscle that inserts at the scleral-corneal junction on the ventral side of the eye.  The insertion point of the ventral oblique and the ventral rectus overlap in adult fish. The ventral rectus is innervated by the oculomotor nerve.	1
1	ZFA:0000458	NULL	1
1	ZFA:0000459	NULL	1
1	ZFA:0000460	NULL	1
1	ZFA:0000461	A group of modified neural arches and spines of the first four vertebrae. These include, from anterior to posterior, the claustrum, scaphium, intercalarium, and tripus. The os suspensorium is considered to be a fifth ossicle.	1
1	ZFA:0000462	NULL	1
1	ZFA:0000463	NULL	1
1	ZFA:0000464	One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/lat_line/lat_line.html'>lateral line</a> by T. Whitfield.)	1
1	ZFA:0000465	Is a hyoid muscle that moves the auditory capsules with the opercles.	1
1	ZFA:0000466	NULL	1
1	ZFA:0000467	Dermal and endochondral compound bone that results from the fusion of the dermal angular and the endochondral articular and forms the posterior part of the lower jaw. It articulates with the dentary anteriorly and with the retroarticular postero-medially. The anguloarticular is paired.	1
1	ZFA:0000468	Is an otic epithelium that will mature into the anterior crista.	1
1	ZFA:0000469	Otic vesicle protrusion that is anteriorly located and gives rise to the pillar of the anterior semicircular canal.	1
1	ZFA:0000470	Area of the forebrain anterior to the posterior tuberculum and the hypothalamus and ventral to the ventral thalamus. See Figure 7, p. 34 in Atlas of Early Zebrafish Brain Development.	1
1	ZFA:0000471	Cavitated compound organ that receives inflow of deoxygenated blood and delivers it to a muscular cardiac ventricle. Valves are present to direct flow. There are only two chambers present in the fish heart.	1
1	ZFA:0000472	Large median unpaired cartilage bone that contacts the exoccipital, epiotic and pterotic dorsally, and the parasphenoid anteriorly. Forms the posteroventral hind margin of the cranium, articulates with the centrum of the first vertebra. Bears a posteroventral pharyngeal process that is flattened ventrally and opposes the pharyngeal teeth of the fifth pair of ceratobranchials.	1
1	ZFA:0000473	NULL	1
1	ZFA:0000474	Small membrane bone homologous with a cartilage bone in more basal fishes (Patterson, 1977). Situated between the exoccipital and the pterotic at point of attachment of short ligament that originates on the ventral arm of the posttemporal.	1
1	ZFA:0000475	Diencephalic nucleus which is located anterior to the caudal tuberal nucleus and contains tyrosine hydroxylase immunoreactive CSF contacting bipolar cells.	1
1	ZFA:0000476	Dermal bone that is a bilaterally paired and flattened element that supports the branchiostegal membrane. Three dermal branchiostegal rays form in the branchiostegal membrane ventral to the ceratohyal cartilage. The most posterior ray, branchiostegal 3, ossifies first (3.4 mm NL), and the most anterior ray, branchiostegal 1, ossifies last (5.5 mm NL). The most posterior two branchiostegals (2 and 3) insert externally on the ceratohyal; their anterodorsal tips are thickened triangles, and the rays are expanded. The bifurcated tip of the acinaciform anteriormost ray lies at the ventral margin of the ceratohyal.	1
1	ZFA:0000477	Continuation of the caudal vein cranial to the anal pore. The cardinal vein splits into a pair of vessels in the cranial trunk, just caudal to the radix of the aorta. The posterior cardinals each empty into the common cardinal vein.	1
1	ZFA:0000479	Brainstem tract which carries cerebellar afferents from the dorsal tegmental nucleus and nucleus lateralis valvulae. Fuses with the rostral mesencephalo-cerebellar tract upon entering the cerebellum. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000480	Hindbrain nucleus which is part of the medulla oblongata and is a mechanoreceptive area along with the medial octavolateralis nucleus. It is smaller than the medial octavolateralis nucleus and is located lateral to the facial and vagal lobes of the medulla oblongata. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000481	Preglomerular nucleus which is the most caudomedial of the preglomerular nuclei of the caudal tuberculum. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000482	Diencephalic nucleus which is located posterior to the paraventricular organ.	1
1	ZFA:0000484	NULL	1
1	ZFA:0000485	Diencephalic nucleus which is part of the inferior lobe of the hypothalamus and consists of masses of large cells presumably migrated from the periventricular cell masses and receives signals from the secondary gustatory nucleus. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000486	Paired dermal bone that covers the hind part of the cranium, overlapping the dorsal edge of the sphenotic, pterotic, epiotic and the anterior edge of the supraoccipital. The parietal are overlapped anteriorly by the frontal.	1
1	ZFA:0000487	Telencephalic nucleus which is centrally located and is surrounded by the other four dorsal telencephalic regions. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000488	Endochondral bone that is bilaterally paired and forms part of the ventral branchial arches. They articulate medially with the hypobranchials and laterally and dorsally with the epibranchials.	1
1	ZFA:0000490	Cerebellar commissure which is located within the ventral boundary zone between valvula and corpus cerebelli. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000491	NULL	1
1	ZFA:0000492	NULL	1
1	ZFA:0000493	NULL	1
1	ZFA:0000494	NULL	1
1	ZFA:0000495	Plate like dermal bone with usually only one neuromast pore (Nelson, 1969). The last infraorbital bone in the series is referred to as the dermosphenotic (Nelson, 1969). In basal teleosts it is usually the sixth bone in the series but in zebrafish it is the fifth bone.	1
1	ZFA:0000496	Anatomical structure that has as its parts two or more multi-tissue structures of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona fide boundaries from other distinct anatomical structures of different types.	1
1	ZFA:0000497	NULL	1
1	ZFA:0000498	Mandibular muscle that inserts along the dorsolateral faces of the opercles.	1
1	ZFA:0000499	The muscle that acts as an antagonist to the arrector ventralis, reversing the direction of the leading edge of the pectoral fin to initiate the upstroke.	1
1	ZFA:0000500	Dorsal fin muscle that moves parts of the dorsal fin to an erect position.  Antagonistic to dorsal depressor muscle.	1
1	ZFA:0000501	NULL	1
1	ZFA:0000502	Trigeminal motor nucleus that is located dorsal to the lateral longitudinal fascicle.	1
1	ZFA:0000503	NULL	1
1	ZFA:0000504	NULL	1
1	ZFA:0000505	Brain structure which is the dorsal part of the telencephalon, most of which is developmentally everted such that the ependymal lining of the unpaired median ventricle becomes located at the apparent periphery of the telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000506	Telencephalic nucleus which is the most dorsally located part of the dorsal telencephalon and surrounds the central zone of dorsal telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000507	Some or all epineural bones ossify free from the neural arches in most teleosts. In some lower teleosts, e.g. Leptolepis, Hiodon, elopiforms and albuliforms, ossification proceeds from the attachment point of the ligament to the arch, and the epineural is a process of the neural arch. In many lower teleosts epineurals are forked proximally.	1
1	ZFA:0000508	Internal skeletal supports of the pelvic fin.	1
1	ZFA:0000509	Brain structure which is part of the diencephalon and consists of the dorsal and ventral nuclei of the habenula, and two dorsal outgrowths, the epiphysis and the saccus dorsalis. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000510	NULL	1
1	ZFA:0000511	Muscle system surrounding the eye.  The extraocular musculature is derived from the neural crest. The extraocular muscles assume their adult configuration between 66 and 72 hpf.  They differentiate contemporaneously with the eye vesicle, form precise anatomic attachments to sclera and bone, and are innervated by cranial nerves 3, 4, and 6.	1
1	ZFA:0000512	Hindbrain nucleus that doesn't project to the spinal cord.	1
1	ZFA:0000513	NULL	1
1	ZFA:0000514	Large elongated paired dermal bones that roof the cranium and bear part of the supraorbital canal. The frontal bones cover the upper edge of the lateral ethmoid, orbitosphenoid and pterosphenoids and overlaps the parietal bone posteriorly.	1
1	ZFA:0000516	NULL	1
1	ZFA:0000517	NULL	1
1	ZFA:0000518	Hindbrain nucleus which is longitudinally oriented and situated along the ventral fourth ventricle and extends rostrally up to the level of the tegmentum of the midbrain. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000519	Hemal arches extend ventrally from the centra of caudal and transitional vertebrae to enclose the caudal artery and vein. In cyprinids, the hemal arch forms directly in membrane bone.	1
1	ZFA:0000520	NULL	1
1	ZFA:0000521	NULL	1
1	ZFA:0000522	NULL	1
1	ZFA:0000523	NULL	1
1	ZFA:0000524	One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/lat_line/lat_line.html'>lateral line</a> by T. Whitfield.)	1
1	ZFA:0000525	Third Weberian ossicle. The intercalarium is a Y- or T-shaped modification of neural arch 2 in which an anteriolateral process (the manubrium) is embedded in the interossicular ligament; other parts include the ascending and articulating processes.	1
1	ZFA:0000526	Axial bone which is a segmental ossification that forms in the myoseptum; found in teleosts fishes only.	1
1	ZFA:0000527	The pharyngobranchials are the dorsalmost bones of the branchial arches located immediately dorsal and medial to the epibranchials.	1
1	ZFA:0000528	NULL	1
1	ZFA:0000529	NULL	1
1	ZFA:0000530	Otolith part of utricle.	1
1	ZFA:0000531	NULL	1
1	ZFA:0000532	Lateral division of the valvula cerebelli.	1
1	ZFA:0000533	NULL	1
1	ZFA:0000534	The lateral longitudinal fascicule is an ascending bundle of axons. The LLF contains fibers of the auditory and mechanosensory systems which originate in the primary sensory brainstem nuclei and terminate in the torus semicircularis.   The LLF lies dorsal to the superior reticular formation, adjacent to the ventral rhombencephalic commissure.  The LLF becomes displaced more laterally as it approaches the torus semicircularis.  The LLF is homologous to the mammalian lateral lemniscus.	1
1	ZFA:0000535	NULL	1
1	ZFA:0000536	Telencephalic nucleus which is laterally located and surrounds the central zone of dorsal telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000537	NULL	1
1	ZFA:0000538	Endochondral bone that is intersegmental and rod-shaped, forming in the peritoneal membrane and attached to the vertebral parapophyses. Ribs protect and support internal organs.	1
1	ZFA:0000539	The locus coeruleus is a widely projecting isthmal noradrenergic nucleus. It consists of between three and ten neurons, most of which have multiple, bilaterally projecting axons.	1
1	ZFA:0000540	NULL	1
1	ZFA:0000541	Cells (incompletely cleaved before the YSL forms), located at the surface just at the rim of the blastodisc, external to the deep blastomeres.	1
1	ZFA:0000542	NULL	1
1	ZFA:0000543	The medial longitudinal fasciculus (MLF) is a pair of crossed fiber tracts (group of axons), that begin with in the nucleus of the MLF and run ventral to the rhombencephalic ventricle, towards the caudal end of the medulla oblongata.  The dorsal portion of the MLF including the Mauthner axon continues into the spinal chord while the ventral portion of the MLF associates with other fiber systems in the funiculus ventralis prior to reaching the spinal chord.  Throughout the most of its rhombencephalic extent the MLF is intersected by the ventral rhombencephalic commissure.	1
1	ZFA:0000544	NULL	1
1	ZFA:0000545	Brain structure that is located ventrocaudal to the cerebellum and just anterior to the spinal cord and contains the sensory and motor nuclei of six cranial nerves. In zebrafish, with the exception of the cerebellum, the ventral remainder of the metencephalon can be separated only arbitrarily from the more caudal myelencephalic portion of the medulla oblongata and thus these are not distinguished here.	1
1	ZFA:0000546	Duct of the adult kidney (mesonephros), present bilaterally ventral to the somites and leading to the cloacal chamber.	1
1	ZFA:0000547	NULL	1
1	ZFA:0000548	NULL	1
1	ZFA:0000549	Paired fin bone that attaches the pectoral girdle to the skull via two projections contacting the epiotic and intercalar bones, and carry the main laterosensory canal.	1
1	ZFA:0000550	NULL	1
1	ZFA:0000551	Hindbrain nucleus in the tegmental region of rhombomere 1.	1
1	ZFA:0000552	NULL	1
1	ZFA:0000553	NULL	1
1	ZFA:0000554	Nasal epithelium wherein ciliated olfactory receptor neurons, supporting cells, and basal cells are located.	1
1	ZFA:0000555	NULL	1
1	ZFA:0000556	Decussation of cranial nerve II axons whereby some cross the midline and some remain ipsilateral.	1
1	ZFA:0000557	Vertebra anterior to the urostyle; sometimes termed the 'penultimate' vertebra.	1
1	ZFA:0000558	Macula that is located in the developing posterior inner ear, and gives rise to the macula neglecta and the macula saccule. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/sens/sens.html'>sensory patches of the ear</a> by T. Whitfield.)	1
1	ZFA:0000559	Cavitated compound organ that is a fluid filed chamber with  a maculae on one surface and associated otolith tethered to the maculae..	1
1	ZFA:0000560	Duct that connects ovary with cloacal chamber.	1
1	ZFA:0000561	Long, unpaired median dermal bone that runs almost the entire length of the cranium. Contacts the prevomer anteriorly, and the prootic and basioccipital posteriorly. Anteriorly the parasphenoid is a long, thin bone that widens abruptly at the point of contact with the prootic.	1
1	ZFA:0000563	Musculature that is part of the pectoral fin.	1
1	ZFA:0000564	NULL	1
1	ZFA:0000565	Anatomical cluster that consists of the paired basipterygia which support the pelvic fin.	1
1	ZFA:0000566	Patches of thickened, pseudostratified epithelium of the inner ear, consisting of regular arrays of sensory hair cells interspersed with supporting cells. Each patch has its own characteristic shape and polarity pattern. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/sens/sens.html'>sensory patches of the ear</a> by T. Whitfield.)	1
1	ZFA:0000567	The premaxilla is a bone of the upper jaw. It is an L-shaped bone first visible as a thin sliver in the anterodorsal region of the upper lip, anterior to the dorsal tip of the maxilla (5.7 mm). In the adult, the premaxilla is ligamentously attached to its counterpart at the midline and the kinethmoid posterodorsally, by the premaxillo-rostroid ligaments. Premaxillary teeth are absent in zebrafish.	1
1	ZFA:0000568	NULL	1
1	ZFA:0000569	Embryonic structure that gives rise to the hindbrain.	1
1	ZFA:0000570	Portion of tissue that is part of the anterior neural keel and will form the optic vesicle.	1
1	ZFA:0000571	Embryonic structure that gives rise to the telencephalon.	1
1	ZFA:0000573	Portion of tissue which is the innermost layer of the olfactory bulb. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000574	Embryonic structure that gives rise to the diencephalon.	1
1	ZFA:0000575	Paired cartilage bone that contacts the pterosphenoid anteriorly, the sphenotic and the pterotic dorsally, and the epiotic and basioccipital posteriorly. The parasphenoid covers the ventral region of each prootic, the upper edge of which contributes to the hyomandibular facet. Bear foramina that accommodate branches of the trigeminal and facial nerves.	1
1	ZFA:0000576	Paired cartilage bone that contacts the autosphenotic anteriorly, the parietal dorsally, the prootic ventrally, and the epiotic and exoccipital posteriorly. The pterotic encloses the horizontal semicircular canal of the inner ear. The lower edge of the pterotic contributes to the hyomandibular facet.	1
1	ZFA:0000577	NULL	1
1	ZFA:0000578	Endochondral bone that is bilaterally paired and articulates with the hypohyal cartilage or bone, dorsal and ventral hypohyals, and epihyal posteriorly. The ceratohyal bone begins as a ossification in the anterior portion of the ceratohyal cartilage (4.6 mm NL). The posterior end broadens and meets the epihyal in a pad of cartilage. The anterior end broadens and terminates in two heads (8.8 mm). The anterodorsal head forms a synchondrosis with the dorsal hypohyal and the anteroventral head forms a synchondrosis with the ventral hypohyal. All of the branchiostegal rays articulate with the ventral edge of the ceratohyal.	1
1	ZFA:0000579	Brainstem tract which carries cerebellar afferents from the pretectum and runs medial to the lateral longitudinal fascicle for a distance before turning dorsally to traverse the nucleus lateralis valvulae. Fuses with the caudal mesencephalo-cerebellar tract upon entering the cerebellum. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000580	Preglomerular nucleus which is the most rostrolaterally located of the preglomerular nuclei of the caudal tuberculum. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000581	Diencephalic nucleus which is the most anterior and lateral part of the ventral hypothalamic zone. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000582	NULL	1
1	ZFA:0000583	Endochondral bone that is located medial to the cleithrum, and articulates ventrally with the coracoid, medially with the mesocoracoid when the later is present and posteriorly with the upper one to three proximal radials. The scapula develops from the scapulocoracoid cartilage and belongs to the primary pectoral girdle. It may be perforated by the scapular foramen or it may be notched ventrally and forms together with a similar notch of the coracoid the scapulocoracoid foramen.	1
1	ZFA:0000585	Cranial cartilage which is a small median cartilage located between the premaxillae and anterodorsal to the ethmoid.	1
1	ZFA:0000586	Vertebra anterior to preural centrum 1; sometimes termed the 'antepenultimate' vertebra.	1
1	ZFA:0000587	Paired cartilage bone that contacts the pterosphenoid anteriorly, the prootic ventrally, and the pterotic posteriorly. Roofed by the frontal bone anteriorly and the parietal bone posteriorly, the sphenotic bears a large anteriolateral process that borders the posterodorsal margin of the orbit. The lower edge of the sphenotic contributes to the hyomandibular facet.	1
1	ZFA:0000588	The sensory ganglion of the ear. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/stato/stato.html'>statoacoustic ganglion</a> by T. Whitfield.)	1
1	ZFA:0000589	Anatomical line which separates the dorsal and medial zones of dorsal telencephalon. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000590	NULL	1
1	ZFA:0000591	NULL	1
1	ZFA:0000592	NULL	1
1	ZFA:0000593	NULL	1
1	ZFA:0000594	Dermal bone that articulates dorsally with the posttemporal and ventrally with the cleithrum. Supracleithrum is part of the secondary pectoral girdle and commonly, carries part of the lateral line canal.	1
1	ZFA:0000595	Large shield-shaped unpaired median cartilage bone that contact the parietal anteriorly, and the exoccipital and epiotic laterally. Forms the posterodorsal most point of the cranium. The supraoccipital usually bears a crest that extends posterodorsally.	1
1	ZFA:0000596	NULL	1
1	ZFA:0000597	CNS white matter that is part of the telencephalon.	1
1	ZFA:0000598	Male reproductive organ.	1
1	ZFA:0000599	Multi-tissue structure that is part of the midbrain and develops from the alar plate. The torus semicircularis is located dorsal to the lateral tegmentum where it extends into the medial tectal ventricle and receives ascending sensory octavolateralis input.	1
1	ZFA:0000600	NULL	1
1	ZFA:0000601	Diencephalic nucleus that is part of the synencephalon and the pretectum and is located periventricularly. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000602	Neural arch that extends along the dorso-lateral surface of the last preural centra and/or ural centra and the notochord (Arratia & Schultze, 1992). An uroneural develops as a modification of the neural arch of an ural centrum (Patterson, 1968). The series of uroneurals may include from 7 to 1 elements that are numbered from rostral to caudal. An uroneural is a paired membrane bone.	1
1	ZFA:0000603	Brain structure which is caudally attached to the rostral medulla oblongata and extends into the tectal ventricle. The valvula cerebelli consists of a granular and a molecular layer along with aggregations of large Purkinje and eurydendroid cells and is uniquely present in ray-finned fishes. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000604	Outflow artery from the heart to the aortic arches.	1
1	ZFA:0000605	NULL	1
1	ZFA:0000606	NULL	1
1	ZFA:0000607	Brainstem commissure that intersects the medial longitudinal fasciculus.	1
1	ZFA:0000608	NULL	1
1	ZFA:0000609	Midbrain nucleus which is part of the torus semicircularis and is the target of ascending octavolateralis systems related to mechanoreception. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000610	Connective tissue partitions developing between the myotomes.	1
1	ZFA:0000611	Collection of the visceromotor nuclei and their fiber tracts in the medulla oblongata.	1
1	ZFA:0000612	Muscle located on ventral side of the head, linking the ventral hyoid arch to the dentary. Innervated by ramus mandibularis V and ramus hyoides VII.	1
1	ZFA:0000614	NULL	1
1	ZFA:0000615	NULL	1
1	ZFA:0000616	NULL	1
1	ZFA:0000617	NULL	1
1	ZFA:0000618	Brainstem commissure located immediately rostral to the interpeduncular nucleus. Many fibers in the tecto-bulbar tract cross the midline through the ansulate commissure. Referred to as the ventral tegmental commissure at embryonic stages, and is the only commissure to change names during development. From Neuroanatomy of the Zebrafish Brain.	1
1	ZFA:0000619	Patches of thickened, pseudostratified epithelium of the inner ear, consisting of regular arrays of sensory hair cells interspersed with supporting cells. Each patch has its own characteristic shape and polarity pattern. (See Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/sens/sens.html'>sensory patches of the ear</a> by T. Whitfield.)	1
1	ZFA:0000620	The cartilaginous autopalatine forms from the anterior palatoquadrate arch. The first sign of ossification is visible at the anterior tip where it articulates with the maxilla (7.6 mm). In adults there are three processes at the anterior portion of the palatine: a ventromedial process, which forms the socket of the small ball- and- socket joint with the preethmoid; a dorsomedial process, which is connected by a short ligament to the ethmoid; and a lateral process, which extends toward the first infraorbital. Possession of a dorsomedial process, which abuts the ethmoid, is a unique feature shared by Cypriniformes (Fink and Fink, 1981). The palatine has two components, the autopalatine (derived from pars autopalatine) and the dermal component having teeth, the dermopalatine Arratia & Schultze 1990. The element in cypriniforms is only the cartilage part, so that it is more correct to name it autopalatine and not as palatine in general that it implies a fusion of elements (as in perciforms).	1
1	ZFA:0000621	The quadrate is the dorsal bone in the jaw joint with the anguloarticular of the lower jaw. Ossification of the quadrate, a cartilage bone, begins as a posteriorly projecting membranous spine between the symplectic cartilage and the preopercle (5.1 mm NL). The body of the quadrate ossifies first at the ball-and-socket articulation with the anguloarticular (6.5 mm). The adult quadrate is shaped roughly like an inverted triangle with a long, posteriorly projecting spine off its posteroventral edge. The presence of a posteroventral or posterior process of the quadrate is a synapomorphy of Teleostei.	1
1	ZFA:0000622	Surface structure which is a tactile structure found in the branchial region. Barbels are covered with epidermis rich in taste buds, and are innervated by branches of the cranial nerves.	1
1	ZFA:0000623	Endochondral bone that is paired and supports the pelvic fin. The basipterygium has a posteromedial process called the ischiac process (Wietzman 1962).	1
1	ZFA:0000624	NULL	1
