xref	TAO:0000504	1
xref	ZFIN:ZDB-ANAT-011113-426	1
is_a	ZFA:0000172	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000505	1
xref	ZFIN:ZDB-ANAT-011113-427	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000079	1
start	ZFS:0000000	1
xref	TAO:0000506	1
xref	ZFIN:ZDB-ANAT-011113-428	1
is_a	ZFA:0001660	1
end	ZFS:0000044	1
part_of	ZFA:0000505	1
start	ZFS:0000000	1
xref	TAO:0000507	1
xref	ZFIN:ZDB-ANAT-011113-429	1
is_a	ZFA:0000526	1
end	ZFS:0000044	1
start	ZFS:0000039	1
xref	TAO:0000508	1
xref	ZFIN:ZDB-ANAT-011113-43	1
is_a	ZFA:0000271	1
end	ZFS:0000044	1
part_of	ZFA:0001387	1
start	ZFS:0000000	1
xref	TAO:0000509	1
xref	ZFIN:ZDB-ANAT-011113-430	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000101	1
start	ZFS:0000025	1
xref	TAO:0000510	1
xref	ZFIN:ZDB-ANAT-011113-432	1
is_a	ZFA:0000172	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000511	1
xref	ZFIN:ZDB-ANAT-011113-433	1
is_a	ZFA:0000328	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000512	1
xref	ZFIN:ZDB-ANAT-011113-434	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000513	1
xref	ZFIN:ZDB-ANAT-011113-435	1
is_a	ZFA:0009117	1
end	ZFS:0000034	1
part_of	ZFA:0000924	1
start	ZFS:0000024	1
xref	TAO:0000514	1
xref	ZFIN:ZDB-ANAT-011113-436	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
part_of	ZFA:0000863	1
part_of	ZFA:0001410	1
part_of	ZFA:0001580	1
part_of	ZFA:0005606	1
start	ZFS:0000041	1
xref	TAO:0000516	1
xref	ZFIN:ZDB-ANAT-011113-44	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000445	1
start	ZFS:0000000	1
xref	TAO:0000517	1
xref	ZFIN:ZDB-ANAT-011113-440	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000518	1
xref	ZFIN:ZDB-ANAT-011113-441	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000519	1
xref	ZFIN:ZDB-ANAT-011113-442	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001361	1
end	ZFS:0000044	1
part_of	ZFA:0000326	1
start	ZFS:0000000	1
xref	TAO:0000520	1
xref	ZFIN:ZDB-ANAT-011113-443	1
is_a	ZFA:0000338	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000521	1
xref	ZFIN:ZDB-ANAT-011113-444	1
is_a	ZFA:0001652	1
end	ZFS:0000044	1
part_of	ZFA:0001307	1
part_of	ZFA:0001611	1
start	ZFS:0000000	1
xref	TAO:0000522	1
xref	ZFIN:ZDB-ANAT-011113-445	1
is_a	ZFA:0000521	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000523	1
xref	ZFIN:ZDB-ANAT-011113-446	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000542	1
start	ZFS:0000000	1
xref	TAO:0000524	1
xref	ZFIN:ZDB-ANAT-011113-447	1
is_a	ZFA:0001469	1
end	ZFS:0000044	1
part_of	ZFA:0001470	1
start	ZFS:0000033	1
xref	TAO:0000525	1
xref	ZFIN:ZDB-ANAT-011113-448	1
is_a	ZFA:0001066	1
end	ZFS:0000044	1
part_of	ZFA:0000461	1
part_of	ZFA:0001168	1
start	ZFS:0000039	1
xref	TAO:0000526	1
xref	ZFIN:ZDB-ANAT-011113-449	1
is_a	ZFA:0001591	1
end	ZFS:0000044	1
part_of	ZFA:0000317	1
start	ZFS:0000039	1
xref	TAO:0000527	1
xref	ZFIN:ZDB-ANAT-011113-45	1
is_a	ZFA:0001591	1
end	ZFS:0000044	1
part_of	ZFA:0000095	1
start	ZFS:0000000	1
xref	TAO:0000528	1
xref	ZFIN:ZDB-ANAT-011113-450	1
is_a	ZFA:0005145	1
end	ZFS:0000044	1
part_of	ZFA:0000628	1
start	ZFS:0000000	1
xref	TAO:0000529	1
xref	ZFIN:ZDB-ANAT-011113-451	1
is_a	ZFA:0001490	1
end	ZFS:0000044	1
part_of	ZFA:0000163	1
part_of	ZFA:0001159	1
part_of	ZFA:0001438	1
start	ZFS:0000027	1
xref	TAO:0000530	1
xref	ZFIN:ZDB-ANAT-011113-452	1
is_a	ZFA:0001617	1
end	ZFS:0000044	1
part_of	ZFA:0000700	1
start	ZFS:0000027	1
xref	TAO:0000531	1
xref	ZFIN:ZDB-ANAT-011113-453	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000421	1
start	ZFS:0000000	1
xref	TAO:0000532	1
xref	ZFIN:ZDB-ANAT-011113-454	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000603	1
start	ZFS:0000000	1
xref	TAO:0000533	1
xref	ZFIN:ZDB-ANAT-011113-455	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000075	1
start	ZFS:0000000	1
xref	TAO:0000534	1
xref	ZFIN:ZDB-ANAT-011113-456	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000535	1
xref	ZFIN:ZDB-ANAT-011113-457	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000531	1
start	ZFS:0000000	1
xref	TAO:0000536	1
xref	ZFIN:ZDB-ANAT-011113-458	1
is_a	ZFA:0001660	1
end	ZFS:0000044	1
part_of	ZFA:0000505	1
start	ZFS:0000000	1
xref	TAO:0000537	1
xref	ZFIN:ZDB-ANAT-011113-459	1
is_a	ZFA:0000521	1
end	ZFS:0000044	1
start	ZFS:0000035	1
xref	TAO:0000538	1
xref	ZFIN:ZDB-ANAT-011113-46	1
is_a	ZFA:0001591	1
end	ZFS:0000044	1
part_of	ZFA:0001582	1
start	ZFS:0000000	1
xref	TAO:0000539	1
xref	ZFIN:ZDB-ANAT-011113-460	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000540	1
xref	ZFIN:ZDB-ANAT-011113-461	1
is_a	ZFA:0000401	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000541	1
xref	ZFIN:ZDB-ANAT-011113-462	1
is_a	ZFA:0000093	1
end	ZFS:0000015	1
start	ZFS:0000005	1
xref	TAO:0000542	1
xref	ZFIN:ZDB-ANAT-011113-463	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000421	1
start	ZFS:0000000	1
xref	TAO:0000543	1
xref	ZFIN:ZDB-ANAT-011113-464	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-011113-465	1
xref	TAO:0000545	1
xref	ZFIN:ZDB-ANAT-011113-466	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000029	1
part_of	ZFA:0001707	1
start	ZFS:0000000	1
xref	TAO:0000546	1
xref	ZFIN:ZDB-ANAT-011113-467	1
is_a	ZFA:0005171	1
end	ZFS:0000044	1
part_of	ZFA:0000163	1
start	ZFS:0000000	1
xref	TAO:0000547	1
xref	ZFIN:ZDB-ANAT-011113-468	1
is_a	ZFA:0000292	1
develops_from	ZFA:0001290	1
end	ZFS:0000044	1
part_of	ZFA:0000339	1
part_of	ZFA:0001114	1
start	ZFS:0000000	1
xref	TAO:0000548	1
xref	ZFIN:ZDB-ANAT-011113-469	1
is_a	ZFA:0001439	1
end	ZFS:0000044	1
start	ZFS:0000023	1
xref	TAO:0000549	1
xref	ZFIN:ZDB-ANAT-011113-47	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
part_of	ZFA:0000189	1
part_of	ZFA:0000407	1
part_of	ZFA:0000863	1
start	ZFS:0000000	1
xref	TAO:0000550	1
xref	ZFIN:ZDB-ANAT-011113-470	1
is_a	ZFA:0000292	1
end	ZFS:0000044	1
part_of	ZFA:0000047	1
part_of	ZFA:0001114	1
start	ZFS:0000030	1
xref	TAO:0000551	1
xref	ZFIN:ZDB-ANAT-011113-471	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000552	1
xref	ZFIN:ZDB-ANAT-011113-472	1
is_a	ZFA:0005577	1
end	ZFS:0000044	1
part_of	ZFA:0000160	1
start	ZFS:0000000	1
xref	TAO:0000553	1
xref	ZFIN:ZDB-ANAT-011113-474	1
is_a	ZFA:0005577	1
end	ZFS:0000044	1
part_of	ZFA:0000160	1
start	ZFS:0000000	1
xref	TAO:0000554	1
xref	ZFIN:ZDB-ANAT-011113-475	1
is_a	ZFA:0001486	1
develops_from	ZFA:0001431	1
end	ZFS:0000044	1
part_of	ZFA:0000047	1
start	ZFS:0000030	1
xref	TAO:0000555	1
xref	ZFIN:ZDB-ANAT-011113-476	1
is_a	ZFA:0000292	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000556	1
xref	ZFIN:ZDB-ANAT-011113-477	1
is_a	ZFA:0000338	1
end	ZFS:0000044	1
start	ZFS:0000033	1
xref	TAO:0000557	1
xref	ZFIN:ZDB-ANAT-011113-479	1
is_a	ZFA:0000734	1
end	ZFS:0000044	1
start	ZFS:0000037	1
xref	TAO:0000558	1
xref	ZFIN:ZDB-ANAT-011113-48	1
is_a	ZFA:0000386	1
end	ZFS:0000000	1
part_of	ZFA:0001671	1
start	ZFS:0000029	1
xref	TAO:0000559	1
xref	ZFIN:ZDB-ANAT-011113-480	1
is_a	ZFA:0001490	1
end	ZFS:0000044	1
part_of	ZFA:0000217	1
start	ZFS:0000027	1
xref	TAO:0000560	1
xref	ZFIN:ZDB-ANAT-011113-481	1
is_a	ZFA:0005171	1
end	ZFS:0000044	1
part_of	ZFA:0000303	1
part_of	ZFA:0000632	1
start	ZFS:0000000	1
xref	TAO:0000561	1
xref	ZFIN:ZDB-ANAT-011113-482	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
part_of	ZFA:0000290	1
part_of	ZFA:0000351	1
part_of	ZFA:0000863	1
part_of	ZFA:0001410	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0000563	1
xref	ZFIN:ZDB-ANAT-011113-484	1
is_a	ZFA:0000207	1
develops_from	ZFA:0001000	1
end	ZFS:0000044	1
part_of	ZFA:0001161	1
start	ZFS:0000031	1
xref	TAO:0000564	1
xref	ZFIN:ZDB-ANAT-011113-485	1
is_a	ZFA:0005269	1
end	ZFS:0000044	1
part_of	ZFA:0000258	1
start	ZFS:0000000	1
xref	TAO:0000565	1
xref	ZFIN:ZDB-ANAT-011113-486	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0001387	1
start	ZFS:0000000	1
xref	TAO:0000566	1
xref	ZFIN:ZDB-ANAT-011113-490	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
part_of	ZFA:0000262	1
start	ZFS:0000035	1
xref	TAO:0000567	1
xref	ZFIN:ZDB-ANAT-011113-492	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
part_of	ZFA:0000863	1
part_of	ZFA:0001272	1
start	ZFS:0000000	1
xref	TAO:0000568	1
xref	ZFIN:ZDB-ANAT-011113-493	1
is_a	ZFA:0001116	1
end	ZFS:0000027	1
start	ZFS:0000014	1
xref	TAO:0000569	1
xref	ZFIN:ZDB-ANAT-011113-495	1
is_a	ZFA:0001105	1
end	ZFS:0000020	1
part_of	ZFA:0000146	1
part_of	ZFA:0007015	1
start	ZFS:0000019	1
xref	TAO:0000570	1
xref	ZFIN:ZDB-ANAT-011113-496	1
is_a	ZFA:0001477	1
end	ZFS:0000023	1
part_of	ZFA:0007024	1
start	ZFS:0000022	1
xref	TAO:0000571	1
xref	ZFIN:ZDB-ANAT-011113-497	1
is_a	ZFA:0001105	1
end	ZFS:0000025	1
part_of	ZFA:0000131	1
start	ZFS:0000023	1
xref	TAO:0000573	1
xref	ZFIN:ZDB-ANAT-011113-5	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000402	1
start	ZFS:0000000	1
xref	TAO:0000574	1
xref	ZFIN:ZDB-ANAT-011113-50	1
is_a	ZFA:0001105	1
end	ZFS:0000025	1
part_of	ZFA:0000131	1
start	ZFS:0000023	1
xref	TAO:0000575	1
xref	ZFIN:ZDB-ANAT-011113-500	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001423	1
develops_from	ZFA:0001425	1
develops_from	ZFA:0001500	1
end	ZFS:0000044	1
part_of	ZFA:0000189	1
part_of	ZFA:0001424	1
part_of	ZFA:0001580	1
start	ZFS:0000039	1
xref	TAO:0000576	1
xref	ZFIN:ZDB-ANAT-011113-501	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001500	1
end	ZFS:0000044	1
part_of	ZFA:0000189	1
part_of	ZFA:0000863	1
part_of	ZFA:0001424	1
part_of	ZFA:0001580	1
start	ZFS:0000040	1
xref	TAO:0000577	1
xref	ZFIN:ZDB-ANAT-011113-502	1
is_a	ZFA:0000082	1
end	ZFS:0000044	1
part_of	ZFA:0005024	1
start	ZFS:0000000	1
xref	TAO:0000578	1
xref	ZFIN:ZDB-ANAT-011113-505	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001400	1
end	ZFS:0000044	1
part_of	ZFA:0001402	1
start	ZFS:0000000	1
xref	TAO:0000579	1
xref	ZFIN:ZDB-ANAT-011113-506	1
is_a	ZFA:0001682	1
end	ZFS:0000044	1
part_of	ZFA:0000643	1
part_of	ZFA:0001707	1
start	ZFS:0000000	1
xref	TAO:0000580	1
xref	ZFIN:ZDB-ANAT-011113-507	1
is_a	ZFA:0001662	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000581	1
xref	ZFIN:ZDB-ANAT-011113-508	1
is_a	ZFA:0001659	1
end	ZFS:0000044	1
part_of	ZFA:0000707	1
start	ZFS:0000000	1
xref	TAO:0000582	1
xref	ZFIN:ZDB-ANAT-011113-509	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000509	1
start	ZFS:0000000	1
xref	TAO:0000583	1
xref	ZFIN:ZDB-ANAT-011113-510	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001455	1
end	ZFS:0000044	1
part_of	ZFA:0000407	1
start	ZFS:0000041	1
xref	TAO:0000585	1
xref	ZFIN:ZDB-ANAT-070928-115	1
is_a	ZFA:0001461	1
end	ZFS:0000040	1
start	ZFS:0000000	1
xref	TAO:0000586	1
xref	ZFIN:ZDB-ANAT-011113-514	1
is_a	ZFA:0000734	1
end	ZFS:0000044	1
start	ZFS:0000040	1
xref	TAO:0000587	1
xref	ZFIN:ZDB-ANAT-011113-515	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001506	1
develops_from	ZFA:0001515	1
end	ZFS:0000044	1
part_of	ZFA:0000189	1
part_of	ZFA:0001424	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0000588	1
xref	ZFIN:ZDB-ANAT-011113-516	1
is_a	ZFA:0000013	1
develops_from	ZFA:0000138	1
develops_from	ZFA:0000762	1
end	ZFS:0000044	1
part_of	ZFA:0001138	1
start	ZFS:0000028	1
xref	TAO:0000589	1
xref	ZFIN:ZDB-ANAT-011113-518	1
is_a	ZFA:0001690	1
end	ZFS:0000044	1
part_of	ZFA:0000505	1
start	ZFS:0000000	1
xref	TAO:0000590	1
xref	ZFIN:ZDB-ANAT-011113-519	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000547	1
start	ZFS:0000029	1
xref	TAO:0000591	1
xref	ZFIN:ZDB-ANAT-011113-52	1
is_a	ZFA:0001377	1
end	ZFS:0000021	1
start	ZFS:0000014	1
xref	TAO:0000592	1
xref	ZFIN:ZDB-ANAT-011113-520	1
is_a	ZFA:0005268	1
end	ZFS:0000044	1
part_of	ZFA:0000258	1
start	ZFS:0000000	1
xref	TAO:0000593	1
xref	ZFIN:ZDB-ANAT-011113-521	1
is_a	ZFA:0005575	1
end	ZFS:0000044	1
part_of	ZFA:0000542	1
start	ZFS:0000000	1
xref	TAO:0000594	1
xref	ZFIN:ZDB-ANAT-011113-522	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
part_of	ZFA:0000407	1
start	ZFS:0000000	1
xref	TAO:0000595	1
xref	ZFIN:ZDB-ANAT-011113-523	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001506	1
end	ZFS:0000044	1
part_of	ZFA:0001414	1
part_of	ZFA:0001424	1
part_of	ZFA:0001580	1
part_of	ZFA:0005606	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-011113-524	1
xref	TAO:0000597	1
xref	ZFIN:ZDB-ANAT-011113-525	1
is_a	ZFA:0001682	1
end	ZFS:0000044	1
part_of	ZFA:0000079	1
start	ZFS:0000029	1
xref	TAO:0000598	1
xref	ZFIN:ZDB-ANAT-011113-526	1
is_a	ZFA:0000413	1
end	ZFS:0000044	1
part_of	ZFA:0000242	1
part_of	ZFA:0001158	1
start	ZFS:0000041	1
xref	TAO:0000599	1
xref	ZFIN:ZDB-ANAT-011113-527	1
is_a	ZFA:0001488	1
develops_from	ZFA:0001357	1
end	ZFS:0000044	1
part_of	ZFA:0000128	1
start	ZFS:0000000	1
xref	TAO:0000600	1
xref	ZFIN:ZDB-ANAT-011113-528	1
is_a	ZFA:0000641	1
end	ZFS:0000044	1
part_of	ZFA:0000160	1
start	ZFS:0000000	1
xref	TAO:0000601	1
xref	ZFIN:ZDB-ANAT-011113-53	1
is_a	ZFA:0001659	1
end	ZFS:0000044	1
part_of	ZFA:0000293	1
part_of	ZFA:0000418	1
start	ZFS:0000000	1
xref	TAO:0000602	1
xref	ZFIN:ZDB-ANAT-011113-530	1
is_a	ZFA:0001066	1
end	ZFS:0000044	1
part_of	ZFA:0000862	1
start	ZFS:0000000	1
xref	TAO:0000603	1
xref	ZFIN:ZDB-ANAT-011113-531	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000100	1
start	ZFS:0000000	1
xref	TAO:0000604	1
xref	ZFIN:ZDB-ANAT-011113-532	1
is_a	ZFA:0000005	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000605	1
xref	ZFIN:ZDB-ANAT-011113-533	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000075	1
start	ZFS:0000000	1
xref	TAO:0000606	1
xref	ZFIN:ZDB-ANAT-011113-534	1
is_a	ZFA:0000172	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000607	1
xref	ZFIN:ZDB-ANAT-011113-535	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000608	1
xref	ZFIN:ZDB-ANAT-011113-536	1
is_a	ZFA:0000172	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000609	1
xref	ZFIN:ZDB-ANAT-011113-537	1
is_a	ZFA:0001665	1
end	ZFS:0000044	1
part_of	ZFA:0000599	1
start	ZFS:0000000	1
xref	TAO:0000610	1
xref	ZFIN:ZDB-ANAT-011113-538	1
is_a	ZFA:0001089	1
end	ZFS:0000044	1
start	ZFS:0000023	1
xref	TAO:0000611	1
xref	ZFIN:ZDB-ANAT-011113-539	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000612	1
xref	ZFIN:ZDB-ANAT-011113-54	1
is_a	ZFA:0000521	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000614	1
xref	ZFIN:ZDB-ANAT-011113-542	1
is_a	ZFA:0005269	1
end	ZFS:0000044	1
part_of	ZFA:0000563	1
start	ZFS:0000039	1
xref	TAO:0000615	1
xref	ZFIN:ZDB-ANAT-011113-543	1
is_a	ZFA:0000521	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000616	1
xref	ZFIN:ZDB-ANAT-011113-544	1
is_a	ZFA:0005268	1
end	ZFS:0000044	1
part_of	ZFA:0000563	1
start	ZFS:0000039	1
xref	TAO:0000617	1
xref	ZFIN:ZDB-ANAT-011113-545	1
is_a	ZFA:0005267	1
end	ZFS:0000044	1
part_of	ZFA:0001154	1
start	ZFS:0000000	1
xref	TAO:0000618	1
xref	ZFIN:ZDB-ANAT-011113-546	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000619	1
xref	ZFIN:ZDB-ANAT-011113-547	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
part_of	ZFA:0000314	1
start	ZFS:0000035	1
xref	TAO:0000620	1
xref	ZFIN:ZDB-ANAT-011113-549	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001399	1
end	ZFS:0000044	1
part_of	ZFA:0001272	1
start	ZFS:0000041	1
xref	TAO:0000621	1
xref	ZFIN:ZDB-ANAT-011113-55	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001399	1
end	ZFS:0000044	1
part_of	ZFA:0001272	1
start	ZFS:0000039	1
xref	TAO:0000622	1
xref	ZFIN:ZDB-ANAT-011113-550	1
is_a	ZFA:0000292	1
develops_from	ZFA:0005119	1
end	ZFS:0000044	1
part_of	ZFA:0000368	1
part_of	ZFA:0001114	1
start	ZFS:0000043	1
xref	TAO:0000623	1
xref	ZFIN:ZDB-ANAT-011113-551	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001539	1
end	ZFS:0000044	1
part_of	ZFA:0000565	1
start	ZFS:0000000	1
xref	TAO:0000624	1
xref	ZFIN:ZDB-ANAT-011113-552	1
xref	TAO:0000626	1
xref	ZFIN:ZDB-ANAT-011113-554	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000627	1
xref	ZFIN:ZDB-ANAT-011113-555	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001400	1
end	ZFS:0000044	1
part_of	ZFA:0001402	1
start	ZFS:0000000	1
xref	TAO:0000628	1
xref	ZFIN:ZDB-ANAT-011113-556	1
is_a	ZFA:0000207	1
end	ZFS:0000044	1
part_of	ZFA:0001058	1
start	ZFS:0000037	1
xref	TAO:0000629	1
xref	ZFIN:ZDB-ANAT-011113-557	1
is_a	ZFA:0000713	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000630	1
xref	ZFIN:ZDB-ANAT-011113-558	1
is_a	ZFA:0001680	1
end	ZFS:0000044	1
part_of	ZFA:0000470	1
start	ZFS:0000000	1
xref	TAO:0000631	1
xref	ZFIN:ZDB-ANAT-011113-559	1
is_a	ZFA:0001659	1
end	ZFS:0000044	1
part_of	ZFA:0000687	1
start	ZFS:0000000	1
xref	TAO:0000632	1
xref	ZFIN:ZDB-ANAT-011113-56	1
is_a	ZFA:0001439	1
end	ZFS:0000044	1
start	ZFS:0000014	1
xref	TAO:0000633	1
xref	ZFIN:ZDB-ANAT-011113-560	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000101	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-011113-561	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000392	1
start	ZFS:0000000	1
xref	TAO:0000635	1
xref	ZFIN:ZDB-ANAT-011113-562	1
is_a	ZFA:0001659	1
end	ZFS:0000044	1
part_of	ZFA:0000183	1
start	ZFS:0000000	1
xref	TAO:0000636	1
xref	ZFIN:ZDB-ANAT-011113-563	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000291	1
start	ZFS:0000000	1
xref	TAO:0000637	1
xref	ZFIN:ZDB-ANAT-011113-564	1
is_a	ZFA:0001457	1
end	ZFS:0000044	1
part_of	ZFA:0000461	1
start	ZFS:0000039	1
xref	TAO:0000638	1
xref	ZFIN:ZDB-ANAT-011113-565	1
is_a	ZFA:0001108	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000639	1
xref	ZFIN:ZDB-ANAT-011113-566	1
is_a	ZFA:0001708	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000640	1
xref	ZFIN:ZDB-ANAT-011113-567	1
is_a	ZFA:0001488	1
develops_from	ZFA:0001688	1
end	ZFS:0000044	1
part_of	ZFA:0005566	1
start	ZFS:0000034	1
xref	TAO:0000641	1
xref	ZFIN:ZDB-ANAT-011113-568	1
is_a	ZFA:0007009	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000642	1
xref	ZFIN:ZDB-ANAT-011113-569	1
is_a	ZFA:0000318	1
end	ZFS:0000044	1
part_of	ZFA:0000381	1
start	ZFS:0000000	1
xref	TAO:0000643	1
xref	ZFIN:ZDB-ANAT-011113-57	1
is_a	ZFA:0001682	1
end	ZFS:0000044	1
part_of	ZFA:0000100	1
start	ZFS:0000000	1
xref	TAO:0000644	1
xref	ZFIN:ZDB-ANAT-011113-570	1
xref	TAO:0000645	1
xref	ZFIN:ZDB-ANAT-011113-571	1
is_a	ZFA:0000401	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000646	1
xref	ZFIN:ZDB-ANAT-011113-572	1
is_a	ZFA:0001646	1
end	ZFS:0000044	1
part_of	ZFA:0001420	1
start	ZFS:0000000	1
xref	TAO:0000647	1
xref	ZFIN:ZDB-ANAT-011113-573	1
is_a	ZFA:0001659	1
end	ZFS:0000044	1
part_of	ZFA:0000653	1
start	ZFS:0000000	1
xref	TAO:0000648	1
xref	ZFIN:ZDB-ANAT-011113-574	1
is_a	ZFA:0000207	1
end	ZFS:0000044	1
part_of	ZFA:0001173	1
start	ZFS:0000030	1
xref	TAO:0000649	1
xref	ZFIN:ZDB-ANAT-011113-575	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0000075	1
start	ZFS:0000000	1
xref	TAO:0000650	1
xref	ZFIN:ZDB-ANAT-011113-576	1
is_a	ZFA:0001663	1
end	ZFS:0000044	1
part_of	ZFA:0000545	1
start	ZFS:0000000	1
xref	TAO:0000651	1
xref	ZFIN:ZDB-ANAT-011113-577	1
is_a	ZFA:0005275	1
end	ZFS:0000044	1
part_of	ZFA:0000258	1
start	ZFS:0000000	1
xref	TAO:0000652	1
xref	ZFIN:ZDB-ANAT-011113-578	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0005578	1
start	ZFS:0000000	1
xref	TAO:0000653	1
xref	ZFIN:ZDB-ANAT-011113-579	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0001215	1
start	ZFS:0000000	1
xref	TAO:0000654	1
xref	ZFIN:ZDB-ANAT-011113-58	1
is_a	ZFA:0000713	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0000655	1
xref	ZFIN:ZDB-ANAT-011113-580	1
is_a	ZFA:0000338	1
is_a	ZFA:0001682	1
end	ZFS:0000044	1
part_of	ZFA:0000252	1
start	ZFS:0000000	1
xref	TAO:0000656	1
xref	ZFIN:ZDB-ANAT-011113-581	1
is_a	ZFA:0001590	1
